"","rgi_id","o1region","o2region","anlys_id","cenlon","cenlat","utm_zone","area_km2","conn_lvl","surge_type","term_type","glac_name","is_rgi6","termlon","termlat","zmin_m","zmax_m","zmed_m","zmean_m","slope_deg","aspect_deg","aspect_sec","dem_source","lmax_m"
"445","RGI2000-v7.0-G-13-15404",13,"13-02",827133,73.0907098083185,39.3223745,43,51.9164044039005,0,2,9,"",0,73.1731955388064,39.3207361056285,4556.83,6597.4453,5372.4624,5356.5933,21.313707,59.557266,2,"COPDEM90",11332
"446","RGI2000-v7.0-G-13-15428",13,"13-02",825612,72.9205666099222,39.19145,43,0.351335948188071,0,2,9,"",0,72.9155156231848,39.1922905228477,4681.517,5304.3306,4928.8613,4945.366,25.962158,305.362728118896,8,"COPDEM30",1800
"447","RGI2000-v7.0-G-13-15429",13,"13-02",825639,72.9240126657459,39.185846,43,1.20585995465647,0,2,9,"",0,72.9126738998896,39.1873950380064,4611.6074,5447.172,5022.8667,5026.2173,25.945965,300.101650238037,8,"COPDEM30",1945
"448","RGI2000-v7.0-G-13-15461",13,"13-02",825937,72.9571073770522,39.1689105,43,0.640121400339897,0,1,9,"",0,72.9635895309908,39.1611695711242,4801.0854,5528.256,5062.369,5072.66,21.752287,117.55998,4,"COPDEM30",2006
"449","RGI2000-v7.0-G-13-15462",13,"13-02",826029,72.9694382389746,39.172653,43,0.906023505324579,0,2,9,"",0,72.9795071529876,39.1633076326117,4761.739,5567.06,5202.0044,5175.7783,21.294453,107.11117,3,"COPDEM30",2764
"450","RGI2000-v7.0-G-13-15464",13,"13-02",825953,72.9585983792829,39.1982815,43,18.6458932447811,0,3,9,"",0,73.0278982399189,39.2339788763316,4526.82,5727.305,5055.7686,5054.8027,12.555366,16.913425,1,"COPDEM90",11897
"451","RGI2000-v7.0-G-13-15491",13,"13-02",824124,72.7749135649293,39.1724485,43,12.9801450955819,0,1,9,"",0,72.8219759656107,39.1631756365002,4574.342,5995.123,5223.897,5213.0146,20.575054,62.06029,2,"COPDEM30",6951
"452","RGI2000-v7.0-G-13-15601",13,"13-02",824547,72.8180070565099,39.036472,43,1.9089363838409,0,2,9,"",0,72.8018698071264,39.0302773630735,4825.945,5317.079,5070.2856,5069.9883,13.825548,279.044418334961,7,"COPDEM30",3383
"453","RGI2000-v7.0-G-13-15602",13,"13-02",824691,72.8311647811721,39.030509,43,0.342501430624137,0,3,9,"",0,72.8350163761821,39.0282570878242,4850.6274,5203.586,4965.344,4980.0273,22.203754,66.80135,2,"COPDEM30",898
"454","RGI2000-v7.0-G-13-15682",13,"13-02",824730,72.8337155825688,38.907547,43,1.95451606818507,0,1,9,"",0,72.8315442715255,38.9219489311517,4597.5415,5676.917,5027.8877,5054.3496,22.770103,340.297151565552,1,"COPDEM30",4070
"455","RGI2000-v7.0-G-13-15721",13,"13-02",823946,72.7622633589474,38.863448,43,1.31099025957985,0,1,9,"",0,72.7671574661635,38.8732215868385,4552.322,5610.7705,5067.4067,5064.9272,30.042784,2.128208,1,"COPDEM30",2711
"456","RGI2000-v7.0-G-13-15744",13,"13-02",823040,72.6875635,38.8783105,43,1.2251774377043,0,1,9,"",0,72.6884894776345,38.8912837855695,4489.136,5457.904,5061.4067,5047.6436,21.716293,359.955425303429,1,"COPDEM30",2982
"457","RGI2000-v7.0-G-13-15762",13,"13-02",824160,72.7780905188987,38.8638465,43,0.59228522835034,0,1,9,"",0,72.7800292056683,38.8683364269412,4544.4634,5249.014,4954.6597,4948.4097,29.631271,19.880552,1,"COPDEM30",1389
"458","RGI2000-v7.0-G-13-15818",13,"13-02",824350,72.7966943015151,38.788691,43,4.92450285081288,0,1,9,"",0,72.8180179719554,38.7905282224975,4638.5684,5602.795,4978.6455,4979.508,21.66781,24.439785,2,"COPDEM30",4793
"459","RGI2000-v7.0-G-13-15825",13,"13-02",823957,72.7632767727273,38.7798285,43,1.65097426727335,0,1,9,"",0,72.7612514376777,38.7702777451582,4835.8105,5369.5557,5042.7417,5059.983,13.100385,135.39706,4,"COPDEM30",3206
"460","RGI2000-v7.0-G-13-15836",13,"13-02",823461,72.7228828614691,38.7747985,43,1.56158611607232,0,1,9,"",0,72.7334371007565,38.7704363491598,4761.4375,5401.7715,5047.77,5043.641,16.270178,56.353333,2,"COPDEM30",2868
"461","RGI2000-v7.0-G-13-15855",13,"13-02",822331,72.6198067783549,38.773794,43,3.71377751755812,0,1,9,"",0,72.6489325081783,38.7789712304249,4607.923,5483.1553,5017.1914,5010.2524,13.357115,22.416006,1,"COPDEM30",5084
"462","RGI2000-v7.0-G-13-15864",13,"13-02",822248,72.6114478172521,38.765736,43,7.56668972959071,0,1,9,"",0,72.579952899526,38.7557629885014,4635.8247,5538.351,5050.962,5055.3223,19.706104,332.445783615112,8,"COPDEM30",5620
"463","RGI2000-v7.0-G-13-15876",13,"13-02",822699,72.6560200920878,38.7525355,43,1.65374695230585,0,1,9,"",0,72.665211111701,38.7596719981763,4476.269,5366.8145,4929.6064,4935.852,29.942896,8.379051,1,"COPDEM30",2453
"464","RGI2000-v7.0-G-13-15877",13,"13-02",822520,72.6406930167847,38.760293,43,1.79006893558151,0,3,9,"",0,72.6523231471377,38.7615705893772,4599.3735,5468.149,4962.9346,4974.8887,27.263401,39.802044,2,"COPDEM30",2690
"465","RGI2000-v7.0-G-13-15879",13,"13-02",821890,72.5676542666888,38.8016285,43,18.6971618137434,0,1,9,"",0,72.6022514846687,38.8241678428358,4434.926,5551.8813,4968.0454,4959.9336,15.485944,18.741207,1,"COPDEM90",12313
"466","RGI2000-v7.0-G-13-15883",13,"13-02",821550,72.5343358487841,38.797132,43,1.78310890162577,0,2,9,"",0,72.5326762300952,38.7873053245498,4667.231,5320.0996,5077.226,5054.9453,15.377801,186.889511108398,5,"COPDEM30",2828
"467","RGI2000-v7.0-G-13-15886",13,"13-02",821165,72.4915750077093,38.781287,43,47.6187512587874,0,3,9,"",0,72.5537291661054,38.7520131051807,4108.493,5695.3843,4995.011,4999.9756,13.841085,63.77837,2,"COPDEM90",14263
"468","RGI2000-v7.0-G-13-15890",13,"13-02",821312,72.5093609439277,38.836073,43,18.5114949190039,0,3,9,"",0,72.504165491967,38.8670476902807,4465.3857,5537.3267,4981.3975,4970.4043,13.508844,26.099848,2,"COPDEM90",8833
"469","RGI2000-v7.0-G-13-15914",13,"13-02",821876,72.5663918362589,38.8917215,43,3.59141811467449,0,1,9,"",0,72.5880244688722,38.9023068265503,4597.3574,5751.4673,5051.942,5058.0713,19.273867,32.002407,2,"COPDEM30",5817
"470","RGI2000-v7.0-G-13-15915",13,"13-02",821694,72.5471251539796,38.899753,43,6.15487785632982,0,3,9,"",0,72.5925602322852,38.90379895959,4544.165,5708.094,5034.307,5038.489,18.856129,21.950901,1,"COPDEM30",6183
"471","RGI2000-v7.0-G-13-15916",13,"13-02",821490,72.5276986771105,38.8789665,43,3.33956541366151,0,2,9,"",0,72.4968927182838,38.8892163396015,4632.7837,5501.05,5104.3037,5086.836,20.606342,347.559511184692,1,"COPDEM30",4265
"472","RGI2000-v7.0-G-13-15921",13,"13-02",820817,72.4503587669184,38.8560875,43,25.8657269878601,0,3,9,"",0,72.4821477881137,38.8917572914377,4317.5513,5682.653,4958.925,4959.2666,15.748915,19.95652,1,"COPDEM90",10930
"473","RGI2000-v7.0-G-13-15923",13,"13-02",820749,72.4389774280672,38.884152,43,9.93214139641725,0,3,9,"",0,72.4661300087401,38.8889359996531,4410.392,5614.657,4974.5723,4968.4595,21.394043,21.116209,1,"COPDEM30",6699
"474","RGI2000-v7.0-G-13-15927",13,"13-02",821227,72.4987208363636,38.9125765,43,3.34900832481279,0,1,9,"",0,72.4873404138396,38.9224991315592,4601.2534,5685.39,5119.3457,5115.3228,27.934925,7.1716375,1,"COPDEM30",4584
"475","RGI2000-v7.0-G-13-15981",13,"13-02",821016,72.4735481375,39.015683,43,2.65866031953228,0,1,9,"",0,72.4760231325689,39.0292396727088,4343.072,5504.1743,4957.8706,4955.382,31.586823,342.651338577271,1,"COPDEM30",3372
"476","RGI2000-v7.0-G-13-15997",13,"13-02",820252,72.375342535028,38.9985805,43,2.89996061443552,0,1,9,"",0,72.3742742891117,39.0134573525029,4217.227,5561.4805,4808.499,4836.1865,25.188143,352.987593173981,1,"COPDEM30",3604
"477","RGI2000-v7.0-G-13-16015",13,"13-02",820034,72.345938967509,38.9713815,43,4.17216209108601,0,2,9,"",0,72.3395476778641,38.9845616918191,4114.566,5490.6274,4901.97,4911.16,29.335817,346.120431900024,1,"COPDEM30",3592
"478","RGI2000-v7.0-G-13-16019",13,"13-02",819886,72.3254026446005,38.9770805,43,0.316249329770487,0,2,9,"",0,72.3253621060897,38.9838014425105,3964.5823,5132.625,4724.474,4673.1445,40.376106,4.459391,1,"COPDEM30",1529
"479","RGI2000-v7.0-G-13-16024",13,"13-02",820136,72.3581354130952,38.95141,43,2.06103503642297,0,2,9,"",0,72.3283921759894,38.9501555880833,4278.8896,5780.7046,5374.4023,5312.477,28.59651,324.947288513184,8,"COPDEM30",3900
"480","RGI2000-v7.0-G-13-16045",13,"13-02",820197,72.3660313051882,38.925048,43,2.91792497596476,0,2,9,"",0,72.3473206517583,38.927730697247,4507.8506,5646.7295,5124.8164,5115.3896,25.741528,352.090843677521,1,"COPDEM30",2771
"481","RGI2000-v7.0-G-13-16072",13,"13-02",819698,72.3016480099602,38.8628205,43,10.0204874828116,0,2,9,"",0,72.2758720286594,38.8871267482227,3946.7322,5726.616,4734.544,4813.007,22.59332,354.070241451263,1,"COPDEM30",7241
"482","RGI2000-v7.0-G-13-16086",13,"13-02",819572,72.284774475,38.8017165,43,1.9950422422368,0,2,9,"",0,72.2742722001867,38.7908540469192,4481.053,5715.3135,5181.482,5124.101,28.230955,248.237167358398,7,"COPDEM30",3223
"483","RGI2000-v7.0-G-13-16133",13,"13-02",823039,72.6878749772607,38.809988,43,15.2895139327622,0,1,9,"",0,72.7185660826836,38.8406866374609,4422.3687,5498.388,5063.6694,5030.9263,13.389383,23.09033,2,"COPDEM90",8204
"484","RGI2000-v7.0-G-13-16168",13,"13-02",821263,72.5030384832169,38.9968465,43,3.97624485318664,0,1,9,"",0,72.5135914464572,39.01456542169,4347.317,5710.3477,4901.7173,4924.075,27.048634,353.693602561951,1,"COPDEM30",5112
"485","RGI2000-v7.0-G-13-16169",13,"13-02",820980,72.4714085991049,38.9658175,43,2.24082004460478,0,2,9,"",0,72.4595782090873,38.9762099625064,4545.438,5665.7197,5052.821,5055.147,26.257092,341.705045700073,1,"COPDEM30",3948
"486","RGI2000-v7.0-G-13-16172",13,"13-02",820706,72.4320985345243,38.9036535,43,5.69663069485365,0,3,9,"",0,72.4558558215823,38.9076545334905,4501.7944,5698.858,4944.409,4945.3745,20.964678,20.613462,1,"COPDEM30",6295
"487","RGI2000-v7.0-G-13-16173",13,"13-02",820480,72.4038259801717,38.9178415,43,9.06625205531906,0,3,9,"",0,72.4408148809948,38.9298789899019,4349.254,5687.6978,4925.4,4940.8057,24.343607,3.686258,1,"COPDEM30",6028
"488","RGI2000-v7.0-G-13-16176",13,"13-02",820222,72.3697705808067,38.866217,43,33.5822506394748,0,3,9,"",0,72.3419976013056,38.9125722423734,4225.4473,5958.0566,4867.545,4893.622,17.832901,16.273832,1,"COPDEM90",13290
"489","RGI2000-v7.0-G-13-16184",13,"13-02",819299,72.246406075161,38.9529425,43,0.759445985192067,0,3,9,"",0,72.2453736276723,38.964343696454,3778.326,5163.1665,4586.381,4543.9404,30.973076,19.091068,1,"COPDEM30",2618
"490","RGI2000-v7.0-G-13-16220",13,"13-02",818487,72.1417693155055,38.7575365,43,81.5281828659955,0,3,9,"",0,72.0903166027629,38.689897125665,2712.685,6544.6235,4356.166,4330.3906,20.735031,82.75852,3,"COPDEM90",21732
"491","RGI2000-v7.0-G-13-16231",13,"13-02",817804,72.0430946418437,38.742906,43,16.7087825665682,0,3,9,"",0,72.0847763930372,38.7365116679498,3623.7334,5642.777,4547.08,4583.8086,17.99817,109.9491,3,"COPDEM90",9183
"492","RGI2000-v7.0-G-13-16238",13,"13-02",817525,71.9995115,38.720773,42,2.27084665702904,0,2,9,"",0,72.0011200325816,38.7095315445557,4046.8855,5308.635,4412.0024,4452.6836,19.968857,144.50243,4,"COPDEM30",3474
